iteration,operator_0,operator_1,operator_2,operator_3
420,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
421,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
422,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
423,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
424,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
425,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
426,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
427,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
428,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
429,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
430,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
431,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
432,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
433,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
434,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
435,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
436,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
437,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
438,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
439,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
440,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
441,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
442,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
443,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
444,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
445,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
446,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
447,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
448,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
449,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
450,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
451,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
452,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
453,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
454,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
455,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
456,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
457,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
458,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
459,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
460,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
461,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
462,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
463,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
464,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
465,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
466,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
467,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
468,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
469,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
470,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
471,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
472,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
473,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
474,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
475,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
476,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
477,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
478,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
479,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
480,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
481,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
482,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
483,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
484,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
485,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
486,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
487,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
488,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
489,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
490,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
491,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
492,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
493,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
494,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
495,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
496,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
497,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
498,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
499,0.25094596364028704,0.08470541236458505,0.31709718619878785,0.34725143779634
500,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
501,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
502,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
503,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
504,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
505,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
506,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
507,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
508,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
509,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
510,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
511,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
512,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
513,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
514,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
515,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
516,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
517,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
518,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
519,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
520,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
521,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
522,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
523,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
524,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
525,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
526,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
527,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
528,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
529,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
530,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
531,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
532,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
533,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
534,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
535,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
536,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
537,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
538,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
539,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
540,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
541,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
542,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
543,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
544,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
545,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
546,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
547,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
548,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
549,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
550,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
551,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
552,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
553,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
554,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
555,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
556,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
557,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
558,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
559,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
560,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
561,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
562,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
563,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
564,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
565,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
566,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
567,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
568,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
569,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
570,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
571,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
572,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
573,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
574,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
575,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
576,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
577,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
578,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
579,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
580,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
581,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
582,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
583,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
584,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
585,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
586,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
587,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
588,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
589,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
590,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
591,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
592,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
593,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
594,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
595,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
596,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
597,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
598,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
599,0.22564100331068548,0.06394195961323457,0.35074776066922364,0.35966927640685636
600,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
601,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
602,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
603,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
604,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
605,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
606,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
607,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
608,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
609,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
610,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
611,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
612,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
613,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
614,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
615,0.25122246113575564,0.05661970758926989,0.3349185654583309,0.35723926581664367
