iteration,operator_0,operator_1,operator_2,operator_3,operator_4
3861,0,0,-111452,0,0
3862,0,0,-97086,0,0
3863,0,0,-58218,0,0
3864,0,0,0,0,0
3865,18778,0,0,0,0
3866,0,0,0,0,0
3867,0,0,0,0,0
3868,0,0,0,0,-362533
3869,0,0,0,0,0
3870,0,0,0,0,0
3871,-101082,0,0,0,0
3872,0,0,-68652,0,0
3873,0,0,0,0,552114
3874,0,0,0,0,0
3875,0,0,0,0,-20735
3876,0,0,0,0,0
3877,0,0,0,0,0
3878,-209446,0,0,0,0
3879,0,0,0,0,0
3880,0,0,0,0,0
3881,18778,0,0,0,0
3882,0,0,0,0,-407171
3883,0,0,0,0,797289
3884,0,0,0,0,0
3885,0,0,0,0,0
3886,0,-368565,0,0,0
3887,0,0,-50639,0,0
3888,0,0,0,0,0
3889,0,0,0,0,0
3890,-18778,0,0,0,0
3891,0,0,0,0,0
3892,-5967,0,0,0,0
3893,0,0,0,0,0
3894,0,0,0,0,-103821
3895,0,-221927,0,0,0
3896,-66899,0,0,0,0
3897,0,0,0,0,0
3898,0,0,0,0,132381
3899,-108971,0,0,0,0
3900,-18778,0,0,0,0
3901,0,0,0,0,155394
3902,0,0,-13615,0,0
3903,0,0,0,0,0
3904,0,0,-27298,0,0
3905,0,0,0,0,0
3906,0,0,0,0,194556
3907,0,0,0,0,0
3908,0,-28829,0,0,0
3909,0,0,0,-3178603,0
3910,0,0,-165727,0,0
3911,-119859,0,0,0,0
3912,0,0,-5342,0,0
3913,0,0,-71530,0,0
3914,0,0,0,0,0
3915,0,0,0,0,0
3916,0,0,0,0,0
3917,0,0,0,0,0
3918,0,0,0,0,0
3919,191183,0,0,0,0
3920,0,0,0,0,0
3921,0,0,-8206,0,0
3922,0,0,0,0,0
3923,0,0,0,0,0
3924,0,0,-55101,0,0
3925,0,0,0,0,0
3926,0,0,0,-2944021,0
3927,0,0,0,0,41445
3928,0,0,-35750,0,0
3929,0,0,-16184,0,0
3930,-55950,0,0,0,0
3931,0,0,0,0,205101
3932,0,0,0,0,131611
3933,0,0,-41196,0,0
3934,-115876,0,0,0,0
3935,0,0,0,0,0
3936,0,0,0,0,0
3937,0,0,0,0,-96253
3938,0,0,-64879,0,0
3939,0,0,0,0,0
3940,0,0,0,0,0
3941,0,0,0,0,0
3942,0,0,0,0,69672
3943,48777,0,0,0,0
3944,0,0,0,0,0
3945,0,0,0,0,0
3946,0,0,-13370,0,0
3947,0,0,0,0,0
3948,0,0,0,0,0
3949,0,0,0,0,250638
3950,0,0,0,0,0
3951,0,0,0,0,0
3952,0,0,0,0,464006
3953,-34528,0,0,0,0
3954,0,0,0,0,24221
3955,0,0,0,0,0
3956,0,0,-33699,0,0
3957,0,0,-6053,0,0
3958,-16254,0,0,0,0
3959,59693,0,0,0,0
3960,-43439,0,0,0,0
3961,0,0,-15652,0,0
3962,365302,0,0,0,0
3963,0,-325179,0,0,0
3964,0,0,-15525,0,0
3965,-98084,0,0,0,0
3966,0,0,-91735,0,0
3967,0,0,-12804,0,0
3968,0,0,0,0,97313
3969,0,0,0,0,0
3970,0,0,0,0,-229056
3971,0,-1106,0,0,0
3972,-28907,0,0,0,0
3973,0,0,0,0,0
3974,0,0,-99052,0,0
3975,0,0,0,0,-468535
3976,0,0,0,0,0
3977,0,0,0,0,70001
3978,0,0,0,-2812735,0
3979,0,0,0,0,0
3980,0,0,0,0,0
3981,0,0,0,0,0
3982,-36355,0,0,0,0
3983,18778,0,0,0,0
3984,0,0,0,0,0
3985,0,0,0,0,0
3986,0,0,0,0,0
3987,-18778,0,0,0,0
3988,0,0,0,0,119454
3989,0,0,0,0,0
3990,0,0,-91663,0,0
3991,0,0,-38170,0,0
3992,0,0,0,0,0
3993,0,0,0,0,678331
3994,-115390,0,0,0,0
3995,0,0,0,0,0
3996,34602,0,0,0,0
3997,0,0,0,0,-449192
3998,0,0,-120756,0,0
3999,0,0,-31196,0,0
4000,0,0,0,0,0
4001,18778,0,0,0,0
4002,-122106,0,0,0,0
4003,0,0,0,0,0
4004,0,0,0,0,207081
4005,0,0,0,0,0
4006,0,0,0,0,-323750
4007,0,0,0,0,-9493
4008,0,0,0,0,0
4009,0,0,-67261,0,0
4010,0,0,0,0,0
4011,0,0,-20673,0,0
4012,0,0,-1416,0,0
4013,0,0,-30173,0,0
4014,0,0,0,0,0
4015,0,0,0,0,491083
4016,-34879,0,0,0,0
4017,18778,0,0,0,0
4018,0,0,0,0,0
4019,-10987,0,0,0,0
4020,0,0,0,0,0
4021,0,0,0,0,0
4022,0,0,0,0,0
4023,0,0,0,0,0
4024,0,0,0,0,0
4025,0,0,0,0,-386343
4026,58987,0,0,0,0
4027,0,0,0,0,344585
4028,0,0,0,0,0
4029,0,0,0,0,610475
4030,0,0,-20706,0,0
4031,-11733,0,0,0,0
4032,0,0,0,0,0
4033,0,0,0,0,563577
4034,-100922,0,0,0,0
4035,0,0,0,0,0
4036,-92962,0,0,0,0
4037,0,0,-7142,0,0
4038,0,-467274,0,0,0
4039,0,0,0,0,0
4040,0,0,0,0,0
4041,0,0,-3329,0,0
4042,0,0,0,0,154093
4043,0,0,0,0,-75848
4044,0,0,-64716,0,0
4045,0,0,0,0,0
4046,0,0,0,0,42500
4047,0,0,0,0,0
4048,0,0,0,0,0
4049,97497,0,0,0,0
4050,0,0,-48177,0,0
4051,0,0,-3419,0,0
4052,0,0,0,0,0
4053,0,0,0,0,0
4054,0,0,0,0,0
4055,0,0,0,0,0
4056,0,0,0,0,0
4057,0,0,0,0,0
4058,0,0,0,0,0
4059,0,0,0,0,0
4060,0,0,0,0,0
4061,0,0,0,0,0
4062,0,0,0,0,0
4063,0,0,0,0,0
4064,0,0,0,0,0
4065,0,0,0,0,0
4066,0,-36046,0,0,0
4067,0,0,0,0,0
4068,0,0,0,0,437458
4069,0,302685,0,0,0
4070,0,0,-504,0,0
4071,0,0,-37115,0,0
4072,0,0,0,0,0
4073,0,0,0,0,0
4074,0,0,0,0,0
4075,0,0,0,0,0
4076,0,0,0,0,0
4077,0,0,0,0,0
4078,0,0,0,0,0
4079,14984,0,0,0,0
4080,0,0,0,0,56255
4081,0,0,0,0,0
4082,0,0,-74993,0,0
4083,0,0,0,0,0
4084,0,0,0,0,0
4085,0,0,0,0,0
4086,0,0,0,0,0
4087,-58876,0,0,0,0
4088,0,0,0,0,13162
4089,0,0,0,0,0
4090,0,0,0,0,0
4091,0,0,0,0,62420
4092,0,0,0,0,-301788
4093,0,0,0,0,345843
4094,0,0,-73610,0,0
4095,0,0,0,0,0
4096,0,0,0,0,-56295
4097,0,0,0,0,0
4098,0,0,0,0,-328015
4099,-131476,0,0,0,0
4100,0,0,0,0,-85169
4101,0,0,0,0,0
4102,0,0,-8367,0,0
4103,-18778,0,0,0,0
4104,0,0,-15885,0,0
4105,-91047,0,0,0,0
4106,0,0,0,0,0
4107,0,0,0,0,0
4108,0,0,0,0,-134014
4109,0,0,0,0,-548508
4110,0,0,0,0,0
4111,0,0,-92207,0,0
4112,0,0,0,0,0
4113,0,0,-24671,0,0
4114,0,0,0,0,0
4115,0,0,0,0,0
4116,0,0,0,0,606867
4117,0,0,-30253,0,0
4118,-18778,0,0,0,0
4119,0,0,-26169,0,0
4120,0,0,0,0,0
4121,0,0,0,0,0
4122,0,0,-41969,0,0
4123,0,0,0,0,0
4124,0,0,0,0,0
4125,0,0,0,0,0
4126,0,0,0,0,0
4127,0,0,0,0,0
4128,0,0,0,0,0
4129,0,-206667,0,0,0
4130,0,0,0,0,0
4131,0,0,0,0,0
4132,0,0,0,0,293014
4133,0,0,0,0,11196
4134,-116919,0,0,0,0
4135,0,0,0,0,-60012
4136,0,0,0,0,0
4137,0,0,0,0,0
4138,0,0,0,0,243725
4139,0,0,0,0,0
4140,0,-18778,0,0,0
4141,0,0,-29574,0,0
4142,0,0,0,0,0
4143,0,-236900,0,0,0
4144,18778,0,0,0,0
4145,0,-107766,0,0,0
4146,0,0,0,0,0
4147,0,0,0,0,0
4148,0,0,0,0,0
4149,16092,0,0,0,0
4150,0,0,0,0,0
4151,0,0,-42415,0,0
4152,0,0,0,0,667578
4153,75695,0,0,0,0
4154,0,-1,0,0,0
4155,0,0,0,0,0
4156,-130120,0,0,0,0
4157,0,0,0,0,-122277
4158,0,0,0,0,0
4159,0,0,0,0,879302
4160,0,0,-17116,0,0
4161,0,0,0,0,-29128
4162,0,0,-23513,0,0
4163,0,-22686,0,0,0
4164,0,0,0,-4113174,0
4165,0,0,0,0,-85561
4166,0,0,-40338,0,0
4167,0,0,0,0,232745
4168,0,0,0,0,0
4169,0,-236463,0,0,0
4170,0,0,0,0,255860
4171,0,0,0,0,90996
4172,0,0,0,0,0
4173,0,-620585,0,0,0
4174,0,0,-146689,0,0
4175,0,0,0,0,537359
4176,0,0,0,0,105811
4177,0,0,0,0,161779
4178,12112,0,0,0,0
4179,0,0,0,0,0
4180,75466,0,0,0,0
4181,0,0,0,0,0
4182,0,0,0,0,613974
4183,0,0,0,0,0
4184,1929,0,0,0,0
4185,0,0,0,0,0
4186,0,0,-49374,0,0
4187,0,0,0,0,0
4188,0,0,0,0,525264
4189,0,-333782,0,0,0
4190,-10478,0,0,0,0
4191,0,0,0,0,0
4192,0,0,-11195,0,0
4193,0,0,0,0,0
4194,0,0,0,0,0
4195,0,0,0,-5192004,0
4196,0,0,0,0,0
4197,0,0,0,0,0
4198,0,0,-97741,0,0
4199,0,0,0,0,11271
4200,-13799,0,0,0,0
4201,-52661,0,0,0,0
4202,0,0,0,0,0
4203,0,0,0,0,0
4204,0,0,0,0,-44476
4205,0,0,0,0,-90021
4206,0,248824,0,0,0
4207,0,-748305,0,0,0
4208,0,0,-304182,0,0
4209,-40936,0,0,0,0
4210,0,0,-3066,0,0
4211,0,0,0,0,302961
4212,0,-271995,0,0,0
4213,0,0,-27310,0,0
4214,-82143,0,0,0,0
4215,0,0,-20832,0,0
4216,0,0,0,0,0
4217,0,0,0,0,-316590
4218,-36043,0,0,0,0
4219,0,0,0,0,441017
4220,48962,0,0,0,0
4221,0,0,-81635,0,0
4222,0,0,0,0,0
4223,0,-66340,0,0,0
4224,0,-2963,0,0,0
4225,0,-446588,0,0,0
4226,0,-695574,0,0,0
4227,0,0,0,0,0
4228,0,0,0,0,0
4229,0,0,0,0,560970
4230,47215,0,0,0,0
4231,-26351,0,0,0,0
4232,9093,0,0,0,0
4233,0,0,0,0,0
4234,0,0,0,0,0
4235,0,0,0,0,155536
4236,0,0,0,0,0
4237,-171056,0,0,0,0
4238,0,0,0,0,300958
4239,0,0,0,0,0
4240,0,0,0,0,269322
4241,0,0,-3272,0,0
4242,0,0,-11197,0,0
4243,0,0,-10919,0,0
4244,0,0,0,0,0
4245,0,0,0,0,0
4246,0,0,0,0,262485
4247,0,0,-71530,0,0
4248,0,0,0,0,508008
4249,0,0,-4511,0,0
4250,0,0,-69375,0,0
4251,0,-1990,0,0,0
4252,-43427,0,0,0,0
4253,0,0,0,0,4478
4254,0,0,-149481,0,0
4255,0,0,-42671,0,0
4256,0,0,-4461,0,0
4257,-33401,0,0,0,0
4258,13728,0,0,0,0
4259,0,0,-16781,0,0
4260,0,0,0,0,0
4261,0,0,0,0,223685
4262,0,0,-19508,0,0
4263,0,0,0,0,0
4264,0,0,0,0,146899
4265,-132527,0,0,0,0
4266,0,-163513,0,0,0
4267,-55126,0,0,0,0
4268,0,0,0,0,230242
4269,0,0,-195815,0,0
4270,0,0,0,0,622126
4271,0,0,-62773,0,0
4272,-9387,0,0,0,0
4273,0,0,0,0,278367
4274,0,-274759,0,0,0
4275,0,-306551,0,0,0
4276,0,0,0,0,-127108
4277,0,22116,0,0,0
4278,0,0,-92832,0,0
4279,-48542,0,0,0,0
4280,0,0,0,0,668976
4281,0,-290113,0,0,0
4282,0,0,0,0,-78496
4283,0,0,0,0,-691982
4284,-24062,0,0,0,0
4285,0,0,-32718,0,0
4286,0,0,-56272,0,0
4287,0,0,0,0,75452
4288,0,0,0,0,-30239
4289,0,0,0,0,296981
4290,0,0,-14581,0,0
4291,0,0,-18760,0,0
4292,-89520,0,0,0,0
4293,15502,0,0,0,0
4294,0,0,0,0,0
4295,0,0,0,0,-502003
4296,0,0,0,0,0
4297,0,0,-84272,0,0
4298,0,0,-22959,0,0
4299,0,0,0,0,835738
4300,0,-37733,0,0,0
4301,0,0,0,0,35699
4302,0,0,-4316,0,0
4303,-2561,0,0,0,0
4304,0,0,0,0,0
4305,0,0,0,0,0
4306,95872,0,0,0,0
4307,0,0,-61718,0,0
4308,0,0,-25521,0,0
4309,0,0,0,0,-1044421
4310,0,0,-32923,0,0
4311,0,0,-120809,0,0
4312,187512,0,0,0,0
4313,-107777,0,0,0,0
4314,23008,0,0,0,0
4315,0,0,-19898,0,0
4316,0,0,-24903,0,0
4317,0,0,0,0,0
4318,-78264,0,0,0,0
4319,-157674,0,0,0,0
4320,0,0,0,0,0
4321,0,0,0,0,0
4322,0,0,0,0,0
4323,0,0,0,0,0
4324,0,0,0,0,0
4325,0,0,0,0,0
4326,0,0,0,0,0
4327,0,0,0,0,0
4328,0,0,0,0,-65202
4329,0,0,0,0,0
4330,0,0,0,0,0
4331,0,0,-72161,0,0
4332,0,0,-2247,0,0
4333,-91976,0,0,0,0
4334,0,0,0,0,0
4335,0,0,0,0,0
4336,61865,0,0,0,0
4337,0,0,0,0,704252
4338,0,0,-6542,0,0
4339,0,0,0,0,8040
4340,0,0,0,0,0
4341,0,0,0,0,0
4342,0,0,0,0,0
4343,0,0,0,0,473434
4344,-16091,0,0,0,0
4345,0,0,0,0,-460318
4346,0,0,-13247,0,0
4347,0,84310,0,0,0
4348,0,0,0,0,119639
4349,0,0,0,0,0
4350,0,0,-2796,0,0
4351,0,0,-38792,0,0
4352,0,0,0,0,164405
4353,0,0,0,0,0
4354,0,0,-13786,0,0
4355,0,0,0,0,0
4356,0,0,0,0,0
4357,0,0,0,0,0
4358,0,0,0,0,0
4359,-2768,0,0,0,0
4360,0,0,0,0,0
4361,0,0,0,0,-23780
4362,0,0,0,0,0
4363,0,0,-72651,0,0
4364,-15502,0,0,0,0
4365,0,0,0,0,0
4366,0,0,-10994,0,0
4367,0,0,0,0,0
4368,0,0,-17535,0,0
4369,0,0,0,-3578005,0
4370,0,0,0,0,0
4371,-38041,0,0,0,0
4372,0,-578357,0,0,0
4373,0,0,0,0,-93689
4374,0,0,-44187,0,0
4375,0,0,0,0,0
4376,0,0,-7601,0,0
4377,0,0,0,0,0
4378,0,0,0,0,0
4379,0,0,0,0,0
4380,0,0,0,0,141464
4381,0,0,0,0,946756
4382,0,0,0,0,0
4383,0,-73194,0,0,0
4384,0,0,0,0,0
4385,0,0,0,0,-173365
4386,18355,0,0,0,0
4387,0,0,0,0,0
4388,0,0,0,0,0
4389,0,0,0,-3676146,0
4390,0,0,0,-3676146,0
4391,0,0,0,0,0
4392,0,0,0,0,0
4393,14520,0,0,0,0
4394,0,0,-123609,0,0
4395,0,0,0,0,0
4396,-9721,0,0,0,0
4397,0,0,-6682,0,0
4398,0,0,0,0,0
4399,0,-192891,0,0,0
4400,0,-28138,0,0,0
4401,0,0,0,0,65306
4402,0,0,0,0,0
4403,0,0,0,0,0
4404,0,0,0,0,0
4405,0,0,0,0,138797
4406,-73031,0,0,0,0
4407,0,0,0,0,0
4408,0,0,-106289,0,0
4409,89078,0,0,0,0
4410,0,0,0,0,0
4411,0,0,-25521,0,0
4412,0,0,0,0,0
4413,0,0,0,0,0
4414,0,0,-21025,0,0
4415,0,0,0,0,0
4416,0,0,0,0,0
4417,0,0,0,0,0
4418,0,0,0,0,0
4419,-22116,0,0,0,0
4420,0,0,0,0,-455058
4421,199782,0,0,0,0
4422,0,0,-16725,0,0
4423,0,0,-47722,0,0
4424,0,0,0,0,32656
4425,-74931,0,0,0,0
4426,0,0,0,0,-36499
4427,-74888,0,0,0,0
4428,0,0,0,0,0
4429,86872,0,0,0,0
4430,0,0,-80158,0,0
4431,0,0,0,0,0
4432,0,0,0,0,714495
4433,0,0,-8759,0,0
4434,0,0,0,0,0
4435,0,0,0,0,-623098
4436,0,0,0,0,-84363
4437,0,0,0,0,0
4438,0,0,-11395,0,0
4439,0,0,0,0,0
4440,0,0,0,0,0
4441,0,0,0,0,0
4442,88619,0,0,0,0
4443,0,0,-71020,0,0
4444,0,0,0,0,0
4445,0,0,0,0,395966
4446,-41812,0,0,0,0
4447,0,0,-8556,0,0
4448,0,0,0,0,-261246
4449,0,0,0,0,0
4450,0,0,0,0,-13854
4451,0,0,-49971,0,0
4452,0,0,0,0,0
4453,0,0,0,0,0
4454,0,0,0,0,0
4455,0,0,0,0,0
4456,0,0,0,0,0
4457,0,0,0,0,0
4458,0,0,0,0,0
4459,0,0,0,0,23630
4460,0,0,0,0,0
4461,0,0,-2460,0,0
4462,0,0,0,0,0
4463,957,0,0,0,0
4464,0,0,-48087,0,0
4465,0,0,0,0,83258
4466,0,0,0,0,0
4467,0,0,0,0,276783
4468,-136210,0,0,0,0
4469,0,0,0,0,0
4470,0,0,-56341,0,0
4471,0,0,0,0,0
4472,0,0,0,0,0
4473,0,0,0,0,0
4474,0,0,0,0,36295
4475,0,9242,0,0,0
4476,0,-9242,0,0,0
4477,0,0,0,0,-116856
4478,-10629,0,0,0,0
4479,0,0,0,0,543179
4480,-127084,0,0,0,0
4481,0,0,0,0,-26063
4482,0,0,0,0,169834
4483,0,0,0,0,34279
4484,0,0,0,0,0
4485,0,0,-54646,0,0
4486,0,0,-43276,0,0
4487,0,0,0,0,0
4488,-2561,0,0,0,0
4489,0,0,0,0,0
4490,0,0,-3781,0,0
4491,0,0,-565,0,0
4492,0,0,0,0,0
4493,0,0,-71956,0,0
4494,0,0,0,0,1017147
4495,0,0,-2074,0,0
4496,0,0,-27598,0,0
4497,-18901,0,0,0,0
4498,0,0,0,0,-258330
4499,0,0,-109431,0,0
4500,0,0,0,0,0
4501,0,0,0,0,1075997
4502,-5986,0,0,0,0
4503,0,0,-87099,0,0
4504,0,0,0,0,0
4505,0,0,0,0,100703
4506,0,0,0,0,0
4507,0,0,0,0,0
4508,0,0,0,0,-323009
4509,45371,0,0,0,0
4510,-17087,0,0,0,0
4511,0,0,0,0,13340
4512,0,0,-1,0,0
4513,-88032,0,0,0,0
4514,0,0,0,0,229934
4515,0,-38005,0,0,0
4516,0,32012,0,0,0
4517,0,0,-4178,0,0
4518,0,0,-64179,0,0
4519,0,0,0,0,-619931
4520,0,0,-18455,0,0
4521,0,0,0,0,-181783
4522,0,0,-29131,0,0
4523,0,0,-24720,0,0
4524,0,0,-167587,0,0
4525,0,0,0,0,0
4526,0,0,0,0,-365562
4527,0,0,0,0,0
4528,0,0,0,0,100432
4529,0,0,-104473,0,0
4530,-61157,0,0,0,0
4531,-20429,0,0,0,0
4532,0,0,0,-4443161,0
4533,0,0,-39070,0,0
4534,0,0,0,0,-138218
4535,0,0,-13387,0,0
4536,0,0,0,0,0
4537,0,-145398,0,0,0
4538,0,0,0,0,0
4539,-47964,0,0,0,0
4540,0,0,0,0,1448243
4541,0,0,0,0,-336426
4542,0,-465816,0,0,0
4543,0,0,0,0,-725597
4544,0,0,-41880,0,0
4545,0,0,0,0,-237523
4546,0,0,-85034,0,0
4547,-46259,0,0,0,0
4548,0,0,-94797,0,0
4549,-11732,0,0,0,0
4550,-66056,0,0,0,0
4551,0,0,-15123,0,0
4552,0,0,-74285,0,0
4553,0,0,0,0,0
4554,0,-533140,0,0,0
4555,0,0,0,0,0
4556,0,0,0,0,0
4557,0,0,0,0,-86836
4558,0,0,-164530,0,0
4559,-5925,0,0,0,0
4560,0,0,-10154,0,0
4561,0,0,0,0,144584
4562,-94104,0,0,0,0
4563,0,0,-5968,0,0
4564,0,0,0,0,0
4565,0,0,-3878,0,0
4566,0,0,0,0,-797979
4567,0,0,0,0,0
4568,0,0,0,0,0
4569,0,0,0,0,-60618
4570,0,0,0,0,-20814
4571,0,-78157,0,0,0
4572,0,0,0,0,0
4573,0,0,-61555,0,0
4574,-664,0,0,0,0
4575,0,0,0,0,0
4576,0,0,-2102,0,0
4577,0,0,-43141,0,0
4578,11159,0,0,0,0
4579,0,0,0,0,9135
4580,0,0,0,0,-668545
4581,0,13042,0,0,0
4582,-77405,0,0,0,0
4583,0,0,0,0,0
4584,0,0,-153226,0,0
4585,0,0,0,0,-82059
4586,0,0,-27778,0,0
4587,0,0,0,0,-429938
4588,-120019,0,0,0,0
4589,0,-467773,0,0,0
4590,0,0,0,0,0
4591,0,0,0,0,-24446
4592,0,0,0,0,-32578
4593,-101775,0,0,0,0
4594,0,0,-87836,0,0
4595,18778,0,0,0,0
4596,0,0,-36973,0,0
4597,0,0,0,0,0
4598,0,0,-7086,0,0
4599,-115230,0,0,0,0
4600,0,0,-29218,0,0
4601,0,0,0,0,0
4602,0,-177716,0,0,0
4603,-32477,0,0,0,0
4604,0,0,-54357,0,0
4605,0,0,0,0,226032
4606,0,0,-38564,0,0
4607,0,0,0,0,-825420
4608,0,0,-3643,0,0
4609,0,0,0,0,-100429
4610,0,0,0,0,-329
4611,-33349,0,0,0,0
4612,0,0,-93660,0,0
4613,0,-1,0,0,0
4614,0,0,0,0,0
4615,0,0,0,0,0
4616,0,0,0,0,0
4617,0,0,0,0,0
4618,0,0,0,0,0
4619,0,0,0,0,-418862
4620,0,0,0,0,83651
4621,0,0,-11194,0,0
4622,-141697,0,0,0,0
4623,0,0,0,0,0
4624,0,0,0,0,0
4625,117461,0,0,0,0
4626,0,0,-60919,0,0
4627,0,0,0,0,-303306
4628,0,0,0,0,27285
4629,0,0,0,0,-761832
4630,0,0,0,0,0
4631,0,0,0,0,322775
4632,-13659,0,0,0,0
4633,0,0,-35023,0,0
4634,0,0,0,0,-78589
4635,0,0,0,0,0
4636,-18778,0,0,0,0
4637,0,0,0,0,-448560
4638,0,0,-129258,0,0
4639,0,0,0,0,0
4640,-22687,0,0,0,0
4641,0,0,-21798,0,0
4642,0,0,-76981,0,0
4643,0,0,0,0,0
4644,0,-197095,0,0,0
4645,0,0,0,0,0
4646,0,0,-29775,0,0
4647,0,0,0,0,537485
4648,-37309,0,0,0,0
4649,0,0,0,0,0
4650,0,0,0,0,564771
4651,0,0,0,0,-700809
4652,0,0,0,0,0
4653,0,0,0,0,0
4654,0,0,0,0,0
4655,0,0,0,0,0
4656,-70836,0,0,0,0
4657,0,0,0,0,-772608
4658,0,0,0,0,0
4659,0,0,0,0,0
4660,0,0,0,0,299410
4661,0,0,0,0,684081
4662,0,0,-69507,0,0
4663,0,0,0,0,875289
4664,0,-3120,0,0,0
4665,0,0,0,0,-1180339
4666,0,0,-133074,0,0
4667,0,0,0,0,95212
4668,-10314,0,0,0,0
4669,0,0,0,0,0
4670,0,0,0,0,511687
4671,0,0,-12246,0,0
4672,0,0,-12919,0,0
4673,0,0,0,0,-521838
4674,0,20275,0,0,0
4675,0,0,0,0,0
4676,0,0,0,0,128108
4677,-49350,0,0,0,0
4678,0,0,-39709,0,0
4679,0,0,-173062,0,0
4680,0,0,0,0,998042
4681,0,0,0,0,-89563
4682,0,0,0,-5813170,0
4683,0,-461874,0,0,0
4684,-22688,0,0,0,0
4685,0,0,0,0,-356545
4686,0,0,0,0,-447453
4687,-46259,0,0,0,0
4688,-129588,0,0,0,0
4689,0,0,-42566,0,0
4690,0,0,0,0,0
4691,-66864,0,0,0,0
4692,0,0,0,-3934472,0
4693,0,0,0,0,0
4694,0,0,0,0,160667
4695,0,0,0,0,418885
4696,-51588,0,0,0,0
4697,0,0,0,0,0
4698,-55127,0,0,0,0
4699,9531,0,0,0,0
4700,0,0,0,0,0
4701,0,0,0,0,397439
4702,0,-74909,0,0,0
4703,0,0,0,0,-361660
4704,0,0,-34314,0,0
4705,0,0,-122190,0,0
4706,0,0,0,0,0
4707,0,0,0,0,0
4708,0,0,0,0,0
4709,0,0,0,0,56692
4710,0,0,-17442,0,0
4711,0,0,0,0,348260
4712,0,0,-199534,0,0
4713,0,0,0,0,236521
4714,0,0,0,0,0
4715,0,0,-51513,0,0
4716,522,0,0,0,0
4717,0,0,0,0,-102191
4718,-129080,0,0,0,0
4719,0,0,0,0,0
4720,-154310,0,0,0,0
4721,0,0,-25436,0,0
4722,0,0,-20003,0,0
4723,0,0,0,0,-501324
4724,0,0,-18889,0,0
4725,0,0,0,0,0
4726,0,0,0,-3011981,0
4727,0,-24980,0,0,0
4728,-33566,0,0,0,0
4729,0,0,0,0,552721
4730,-12660,0,0,0,0
4731,0,0,0,0,0
4732,0,0,0,0,0
4733,0,0,0,0,0
4734,-18778,0,0,0,0
4735,0,0,0,0,0
4736,0,0,-4480,0,0
4737,-38909,0,0,0,0
4738,-51625,0,0,0,0
4739,0,0,0,0,-252787
4740,0,-302961,0,0,0
4741,0,0,0,0,0
4742,0,0,0,0,-226732
4743,0,0,-77059,0,0
4744,-32419,0,0,0,0
4745,20207,0,0,0,0
4746,0,0,0,0,0
4747,0,0,0,0,0
4748,0,0,0,0,0
4749,0,0,0,0,0
4750,0,0,0,0,-363310
4751,0,0,0,0,0
4752,0,0,0,0,0
4753,0,0,0,0,0
4754,0,0,0,0,0
4755,0,0,0,0,0
4756,-5573,0,0,0,0
4757,0,0,-82067,0,0
4758,0,0,0,0,0
4759,0,0,0,0,918570
4760,0,0,-85877,0,0
4761,0,0,-31320,0,0
4762,0,0,0,-3581796,0
4763,-120019,0,0,0,0
4764,0,0,0,0,-348952
4765,0,0,-77372,0,0
4766,0,0,0,0,0
4767,0,0,0,0,375627
4768,0,0,0,0,0
4769,0,0,0,0,517398
4770,-57796,0,0,0,0
4771,-78337,0,0,0,0
4772,0,0,0,0,0
4773,-117829,0,0,0,0
4774,0,0,0,0,0
4775,-78158,0,0,0,0
4776,0,0,-5511,0,0
4777,0,0,0,0,0
4778,0,0,0,0,0
4779,0,0,0,0,0
4780,0,0,0,0,0
4781,0,0,0,0,0
4782,0,0,0,0,0
4783,0,0,0,0,0
4784,0,0,0,0,0
4785,0,-232214,0,0,0
4786,-27585,0,0,0,0
4787,0,0,0,0,0
4788,0,0,-139724,0,0
4789,0,0,0,0,0
4790,0,0,0,0,0
4791,-885,0,0,0,0
4792,0,0,0,0,459272
4793,17898,0,0,0,0
4794,40201,0,0,0,0
4795,0,0,0,0,99960
4796,-40201,0,0,0,0
4797,0,0,0,0,0
4798,0,0,-25699,0,0
4799,0,0,-47796,0,0
4800,0,-106830,0,0,0
4801,0,0,0,0,0
4802,0,0,-10643,0,0
4803,0,0,0,0,-265458
4804,0,0,0,0,0
4805,0,0,0,0,254404
4806,-202017,0,0,0,0
4807,-218307,0,0,0,0
4808,-130747,0,0,0,0
4809,0,-211671,0,0,0
4810,0,0,0,0,0
4811,0,0,0,0,0
4812,-29563,0,0,0,0
4813,-18778,0,0,0,0
4814,0,0,0,0,297653
4815,0,-1043,0,0,0
4816,0,0,-10656,0,0
4817,0,0,0,0,-432022
4818,27134,0,0,0,0
4819,0,0,0,0,0
4820,0,0,0,0,0
4821,0,0,-100347,0,0
4822,0,0,0,0,0
4823,0,0,0,0,-7049
4824,0,0,0,0,0
4825,0,0,0,0,0
4826,0,0,-38752,0,0
4827,0,0,0,0,0
4828,302961,0,0,0,0
4829,0,0,0,0,0
4830,0,0,0,0,344023
4831,0,0,-89130,0,0
4832,-77329,0,0,0,0
4833,-26917,0,0,0,0
4834,0,0,0,0,0
4835,0,1,0,0,0
4836,0,0,-13055,0,0
4837,0,0,-4405,0,0
4838,0,0,-16460,0,0
4839,0,0,0,0,-822963
4840,0,0,0,0,0
4841,0,0,0,0,0
4842,0,-33298,0,0,0
4843,0,0,0,0,88637
4844,0,0,0,0,371435
4845,0,-21048,0,0,0
4846,0,0,-122858,0,0
4847,0,0,-1,0,0
